ParticipantID	Color	Rank	Country	Problem1_id	Problem1_memory	Problem1_time	Problem1_language	Problem2_id	Problem2_memory	Problem2_time	Problem2_language	Problem3_id	Problem3_memory	Problem3_time	Problem3_language	Problem4_id	Problem4_memory	Problem4_time	Problem4_language	Problem5_id	Problem5_memory	Problem5_time	Problem5_language	Problem6_id	Problem6_memory	Problem6_time	Problem6_language
29037138	blue	647	-	62784353	8	31	GNU C++11	62786995	8	46	GNU C++11	62795504	376	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29066358	blue	647	China	62784707	8	31	GNU C++14	62792352	12	31	GNU C++14	62795748	436	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29049297	blue	647	Tunisia	62784713	4544	31	GNU C++17	62789990	12	31	GNU C++17	62797484	364	62	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29046732	green	647	-	62790272	8	31	GNU C++14	62790365	8	31	GNU C++14	62795928	1000	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29060352	blue	647	Индия	62786349	12	31	GNU C++14	62788663	8	46	GNU C++14	62798097	700	61	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29048942	blue	647	Индия	62785028	8	31	GNU C++14	62790883	8	46	GNU C++14	62796695	348	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29085396	blue	647	Россия	62784813	5484	46	GNU C++17	62791383	5488	62	GNU C++17	62796627	4632	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29085013	blue	647	South Korea	62789201	8	46	GNU C++14	62791765	8	31	GNU C++14	62794817	388	62	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29069089	violet	647	Indonesia	62785152	4544	46	GNU C++14	62791443	8	46	GNU C++14	62796441	1284	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29074124	cyan	647	Нидерланды	62785993	7840	31	GNU C++14	62791864	7840	46	GNU C++14	62795790	7996	61	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29042299	blue	647	-	62791989	4	31	GNU C++11	62789498	8	46	GNU C++11	62795460	380	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29038685	blue	647	Lebanon	62784967	8	31	GNU C++17	62791134	8	31	GNU C++17	62796887	640	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29067684	blue	647	-	62785915	8	31	GNU C++14	62790427	8	31	GNU C++14	62796770	880	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29061136	blue	647	South Korea	62783987	1968	31	GNU C++14	62792364	8	31	GNU C++14	62796189	372	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29089639	cyan	661	-	62784999	8	46	GNU C++17	62789848	12	46	GNU C++17	62793750	1280	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29087329	blue	661	Индия	62785761	8	46	GNU C++14	62788995	8	31	GNU C++14	62797892	2340	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29049263	blue	661	-	62784371	4	31	GNU C++14	62791128	8	46	GNU C++14	62797037	8	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29039102	cyan	661	Индия	62791199	12	31	GNU C++14	62796288	8	31	GNU C++14	62789404	400	61	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29079883	cyan	661	China	62785608	4	31	GNU C++11	62790537	8	31	GNU C++11	62797017	12	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29078948	black	661	Japan	62785443	8	31	GNU C++14	62790198	8	31	GNU C++14	62797389	1280	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29082306	blue	661	Индия	62786505	4	31	GNU C++11	62790517	8	31	GNU C++11	62796640	1140	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29079387	blue	661	China	62784156	8	31	GNU C++17	62790989	12	46	GNU C++17	62796980	8	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29074733	cyan	661	Spain	62787667	8	31	GNU C++14	62791275	12	31	GNU C++14	62795661	1320	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29020154	blue	661	-	62784536	8	31	GNU C++17	62786692	8	31	GNU C++17	62799687	1288	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29030152	violet	661	Taiwan	62784138	4	31	GNU C++14	62788531	8	31	GNU C++14	62798534	1304	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29091018	black	661	-	62786855	8	46	GNU C++17	62790090	8	46	GNU C++17	62797052	372	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29062283	blue	661	-	62785498	8	15	GNU C++17	62791038	8	31	GNU C++11	62796782	388	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29048979	blue	674	Бангладеш	62784936	8	31	GNU C++14	62790913	12	31	GNU C++14	62797118	1292	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29087160	blue	674	Индия	62785588	4	31	GNU C++14	62788540	12	46	GNU C++14	62794301	8	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29049684	blue	674	Бангладеш	62784274	4	31	GNU C++14	62788750	8	31	GNU C++14	62794700	1268	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29059519	blue	674	Индия	62784065	12	31	GNU C++17	62792174	8	31	GNU C++17	62796568	2344	62	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29061573	violet	674	Индия	62784700	8	31	GNU C++17	62788743	8	31	GNU C++17	62798557	812	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29086190	blue	674	Spain	62784665	4040	31	GNU C++14	62790949	8	31	GNU C++14	62796983	1308	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29020066	blue	674	Россия	62783817	8	31	GNU C++14	62789479	12	46	GNU C++14	62798359	420	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29059073	blue	674	-	62784685	792	31	GNU C++11	62788625	8	46	GNU C++11	62798754	380	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29049262	violet	674	Индия	62783976	8	46	GNU C++11	62790940	8	46	GNU C++11	62797499	1252	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29069928	blue	674	China	62784087	8	30	GNU C++14	62790670	12	31	GNU C++14	62797737	4748	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29091406	cyan	674	-	62788072	8	30	GNU C++17	62791042	8	46	GNU C++17	62796239	344	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29089695	blue	674	-	62787070	8	46	GNU C++14	62792058	12	46	GNU C++14	62795639	992	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29088532	violet	686	Kazakhstan	62784981	8	31	GNU C++17	62790364	8	46	GNU C++17	62793463	12	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29068208	blue	686	-	62784865	4	46	GNU C++17	62789116	12	31	GNU C++17	62794419	376	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29083156	blue	686	-	62785202	8	31	GNU C++14	62790192	8	31	GNU C++14	62793698	692	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29089732	blue	686	-	62787628	4	30	GNU C++17	62791521	8	46	GNU C++17	62796059	2380	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29089072	blue	686	China	62786438	0	31	GNU C++11	62790051	0	31	GNU C++11	62797510	196	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29021071	green	686	-	62785641	4	31	GNU C++17	62791474	8	31	GNU C++17	62796724	1276	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29091421	blue	686	-	62788494	8	31	GNU C++11	62791863	12	31	GNU C++11	62795608	376	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29085756	green	686	-	62784502	8	31	GNU C++17	62788671	8	31	GNU C++17	62798783	356	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29021457	cyan	686	-	62784384	4	30	GNU C++17	62789226	8	31	GNU C++17	62798641	4884	62	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29049134	blue	686	Индия	62784198	0	139	Java 8	62789244	0	124	Java 8	62798480	0	171	Java 8	NO	-	-	-	-	-	-	-	-	-	-	-
29090534	green	686	-	62784243	12	31	GNU C++17	62791262	8	31	GNU C++17	62797089	8	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29022481	blue	686	China	62787485	8	31	GNU C++11	62791045	8	31	GNU C++11	62796521	1128	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29079170	blue	698	-	62792581	8	31	GNU C++11	62789522	8	31	GNU C++11	62795756	4836	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29051452	blue	698	Индия	62787960	12	31	GNU C++11	62790464	12	31	GNU C++11	62796730	544	78	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29089003	cyan	698	-	62787264	4	31	GNU C++14	62791737	8	31	GNU C++14	62796193	692	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29090998	cyan	698	China	62788306	4540	46	GNU C++11	62791834	8	31	GNU C++11	62795857	376	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29091476	cyan	698	-	62788307	8	31	GNU C++17	62790333	8	31	GNU C++17	62796987	3364	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29069478	blue	698	-	62785947	8	46	MS C++ 2017	62790601	12	46	MS C++ 2017	62797545	388	77	MS C++ 2017	-	-	-	-	-	-	-	-	-	-	-	-
29051011	green	698	Egypt	62785933	0	124	Java 8	62792098	0	124	Java 8	62796040	0	140	Java 8	-	-	-	-	-	-	-	-	-	-	-	-
29080425	blue	698	Россия	62785387	4	31	GNU C++17	62790352	8	31	GNU C++17	62793532	712	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29024714	blue	698	Индия	62783998	8	30	GNU C++17	62793722	12	46	GNU C++17	62795589	736	61	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29068928	blue	698	Taiwan	62785134	8	31	GNU C++17	62790116	16	31	GNU C++17	62797920	376	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29049492	violet	698	Индия	62787216	12	46	GNU C++17	62792670	12	31	GNU C++17	62795517	348	46	GNU C++17	-	-	-	-	NO	-	-	-	-	-	-	-
29087508	violet	698	Egypt	62789052	4540	31	GNU C++17	62792055	8	31	GNU C++17	62795256	372	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29071628	blue	698	-	62784375	984	171	PyPy 2	62786743	976	171	PyPy 2	62796343	2756	998	PyPy 2	-	-	-	-	-	-	-	-	-	-	-	-
29086756	blue	698	China	62785878	12	31	GNU C11	62791000	8	31	GNU C11	62796991	8	46	GNU C11	-	-	-	-	-	-	-	-	-	-	-	-
29062759	blue	698	Индия	62784404	8	31	GNU C++14	62787595	8	31	GNU C++14	62795703	692	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29087393	blue	698	South Korea	62785288	4	31	GNU C++17	62790366	8	31	GNU C++17	62793768	368	62	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29022635	blue	714	Индия	62784619	12	31	GNU C++17	62789963	8	31	GNU C++17	62798293	700	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29030531	cyan	714	-	62786842	8	31	GNU C++14	62791998	8	46	GNU C++14	62796566	716	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29032587	blue	714	Бангладеш	62787856	8	30	GNU C++17	62791906	12	46	GNU C++17	62796036	344	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29031428	blue	714	Индия	62784623	8	46	GNU C++17	62791753	8	31	GNU C++17	62797250	2340	61	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29086458	blue	714	-	62788760	12	31	GNU C++11	62790509	8	31	GNU C++17	62796846	1288	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29088750	cyan	714	-	62784389	0	31	GNU C++11	62790268	0	46	GNU C++11	62798294	188	31	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29085824	blue	714	Россия	62784760	8	31	GNU C++17	62787969	4	46	GNU C++17	62795562	424	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29089727	blue	714	China	62785255	8	46	GNU C++17	62791438	12	46	GNU C++17	62797098	372	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29091094	black	714	Japan	62787796	8	31	GNU C++17	62791310	8	46	GNU C++17	62796580	368	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29088977	blue	714	-	62787050	12	30	GNU C++14	62792933	8	31	GNU C++14	62790480	700	62	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29089543	cyan	714	-	62784376	20	155	PyPy 3	62791629	24	171	PyPy 3	62797187	8600	295	PyPy 3	NO	-	-	-	-	-	-	-	-	-	-	-
29085306	blue	725	Россия	62784683	136	30	GNU C++17	62791550	132	31	GNU C++17	62797423	840	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29089557	cyan	725	-	62785850	8	31	GNU C++11	62790960	8	31	GNU C++11	62797342	8	61	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29088318	blue	725	China	62798058	0	31	GNU C++17	62789402	0	31	GNU C++17	62793701	1268	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29086337	blue	725	-	62785074	16	31	GNU C++17	62790655	16	31	GNU C++17	62797953	396	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29019536	blue	725	Бангладеш	62784831	2352	31	GNU C++17	62792024	2356	46	GNU C++17	62796810	2376	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29087483	black	725	-	62786210	8	31	GNU C++14	62798001	8	31	GNU C++14	62790132	696	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29091598	violet	725	-	62789138	8	31	GNU C++17	62789353	8	31	GNU C++17	62797569	12	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29075505	blue	725	Индия	62787326	272	140	Python 3	62790218	16	124	Python 3	62797575	348	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29025439	blue	725	-	62785912	0	31	GNU C++11	62791567	0	31	GNU C++11	62797172	260	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29033221	blue	725	-	62784468	4	31	GNU C++11	62789007	8	31	GNU C++11	62794942	1128	93	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29074550	blue	725	South Korea	62783879	4	31	GNU C++14	62792269	8	31	GNU C++14	62797233	820	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29083689	blue	725	-	62786281	400	31	GNU C++14	62789652	400	31	GNU C++14	62798201	372	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29084943	blue	725	-	62784961	8	30	GNU C++17	62790346	8	31	GNU C++17	62798371	344	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29049432	violet	738	Россия	62784279	12	31	GNU C++17	62786566	16	31	GNU C++17	62800436	824	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29075827	cyan	738	Бангладеш	62786557	8	46	GNU C++14	62790869	12	31	GNU C++14	62797386	624	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29091519	blue	738	Индия	62788502	8	31	GNU C++17	62791488	12	31	GNU C++17	62796486	1276	46	GNU C++17	-	-	-	-	NO	-	-	-	-	-	-	-
29072342	green	738	Индия	62785353	8	31	GNU C++14	62790825	8	31	GNU C++14	62797693	2340	62	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29089007	blue	738	China	62786764	4	15	GNU C++17	62792148	8	46	GNU C++17	62796449	388	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29070984	blue	738	China	62786475	8	31	GNU C++14	62791596	8	31	GNU C++14	62797087	628	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29083660	blue	738	Japan	62785627	8	31	GNU C++17	62790860	8	46	GNU C++17	62797659	12	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29090743	cyan	738	Japan	62785415	8	31	GNU C++11	62791653	8	31	GNU C++11	62797153	376	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29080838	cyan	738	China	62785480	4	30	GNU C++17	62792470	8	31	GNU C++17	62796318	384	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29036487	blue	738	South Korea	62786768	400	31	GNU C++17	62793228	8	31	GNU C++17	62795635	364	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29084452	blue	738	Индия	62786057	8	30	GNU C++17	62789310	8	31	GNU C++17	62794729	700	61	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29037613	blue	749	China	62784088	8	31	GNU C++17	62796335	8	31	GNU C++17	62793424	740	62	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29085037	blue	749	China	62784962	8	46	GNU C++14	62791009	8	46	GNU C++14	62798031	824	61	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29086367	cyan	749	China	62784427	4	31	GNU C++11	62790697	12	31	GNU C++11	62794248	380	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29081926	blue	749	Egypt	62786152	8	31	GNU C++17	62790232	8	31	GNU C++17	62798264	1312	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29091419	cyan	749	Россия	62788186	12	109	Python 3	62792499	9056	452	PyPy 3	62795687	2756	296	Python 3	NO	-	-	-	-	-	-	-	-	-	-	-
29088586	cyan	749	Индия	62785201	400	31	GNU C++14	62793236	8	46	GNU C++14	62796183	1692	62	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29090041	cyan	749	Romania	62786951	8	46	GNU C++11	62791706	8	31	GNU C++11	62796794	532	78	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29081148	blue	749	Индия	62790538	8	31	GNU C++14	62790362	8	31	GNU C++14	62792688	340	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29079724	violet	749	Сингапур	62784585	12	31	GNU C++14	62788388	12	46	GNU C++17	62796184	716	62	GNU C++14	-	-	-	-	NO	-	-	-	-	-	-	-
29083320	blue	758	Guinea-Bissau	62784604	8	31	GNU C++14	62790233	8	31	GNU C++14	62798945	724	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29059260	blue	758	Iran	62784561	1576	31	GNU C++17	62789108	1576	46	GNU C++17	62799556	864	62	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29084971	blue	758	Japan	62785676	8	31	GNU C++14	62792698	8	46	GNU C++14	62796938	1280	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29069920	blue	758	Бангладеш	62786378	8	31	GNU C++17	62791819	8	31	GNU C++17	62797132	344	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29025437	cyan	758	Индия	62787765	796	31	GNU C++14	62791126	796	46	GNU C++14	62797514	2296	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29089624	blue	758	-	62786396	8	31	GNU C++17	62790677	8	46	GNU C++17	62797916	416	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29091631	violet	758	-	62789422	8	31	GNU C++14	62789648	12	31	GNU C++14	62793747	996	62	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29085621	blue	758	-	62786647	4	31	GNU C++11	62792377	12	31	GNU C++11	62796867	376	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29050161	blue	758	Индия	62786846	12	30	GNU C++14	62790422	8	31	GNU C++14	62798101	1276	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29067383	violet	758	Индия	62784908	8	31	GNU C++14	62790511	8	31	GNU C++14	62794412	700	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29089863	blue	758	-	62787512	8	31	GNU C++17	62793266	8	30	GNU C++17	62795575	704	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29085502	cyan	758	Japan	62785355	2064	187	PyPy 3	62790271	64	170	PyPy 3	62798571	7364	249	PyPy 3	-	-	-	-	-	-	-	-	-	-	-	-
29059546	blue	770	Romania	62784670	8	31	GNU C++14	-	-	-	-	62794726	376	46	GNU C++14	62812046	5936	296	GNU C++14	-	-	-	-	-	-	-	-
29090975	green	771	China	62789372	4	31	GNU C++11	62796283	8	31	GNU C++11	62792017	376	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29089489	blue	771	-	62796292	12	31	GNU C++14	62795052	8	46	GNU C++14	62789863	1280	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29058199	violet	771	Brazil	62784207	8	46	GNU C++14	62790662	8	46	GNU C++14	62794635	368	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29081958	blue	771	-	62784792	8	31	GNU C++11	62790413	8	31	GNU C++11	62798636	376	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29061702	violet	771	Croatia	62784978	8	46	GNU C++17	62787787	8	46	GNU C++17	62800367	816	62	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29031612	blue	771	Japan	62791721	8	31	GNU C++14	62790244	12	46	GNU C++14	62796762	12	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29033607	blue	771	Japan	62784889	4	30	GNU C11	62790466	8	31	GNU C11	62798658	356	296	GNU C11	-	-	-	-	-	-	-	-	-	-	-	-
29041935	blue	771	-	62786110	8	31	GNU C++11	62790981	8	31	GNU C++11	62797969	12	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29049884	blue	771	Indonesia	62788147	8	31	GNU C++11	62790800	12	31	GNU C++11	62797699	540	46	GNU C++11	NO	-	-	-	NO	-	-	-	-	-	-	-
29087521	blue	771	Poland	62784694	0	31	GNU C++17	62788053	0	46	GNU C++17	62791877	320	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29070632	cyan	771	-	62786136	8	31	GNU C++17	62792406	8	46	GNU C++17	62796750	372	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29088745	black	782	-	62785212	8	31	GNU C++11	62791478	8	46	GNU C++11	62793877	376	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29070714	cyan	782	Iran	62785226	7840	31	GNU C++14	62791766	8	46	GNU C++14	62797653	14080	62	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29071638	blue	782	-	62792119	8	30	GNU C++14	62789085	8	46	GNU C++14	62797478	384	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29081619	violet	782	Болгария	62787092	4	46	GNU C++17	62789612	8	46	GNU C++17	62794933	1548	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29084419	cyan	782	Iran	62784547	8	30	GNU C++14	62791159	8	31	GNU C++14	62798514	1272	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29050511	cyan	782	Индия	62785335	8	31	GNU C++17	62791372	8	46	GNU C++17	62797950	348	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29021624	blue	782	Россия	62784339	8	46	GNU C++17	62791840	12	46	GNU C++17	62798013	1312	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29066536	violet	782	Россия	62786867	8	31	GNU C++14	62791927	12	46	GNU C++14	62797505	640	62	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29075816	blue	782	Antarctica	62784497	8	31	GNU C++17	62797396	12	46	GNU C++17	62792542	3024	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29090283	blue	782	-	62785727	8	46	GNU C++17	62790202	16	140	Python 3	62798781	344	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29031247	cyan	782	Индия	62784562	8	31	GNU C++17	62792836	8	46	GNU C++17	62797150	696	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29091545	blue	782	United States	62788689	12	31	GNU C++17	62792186	152	31	GNU C++17	62796323	1912	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29088409	blue	782	Россия	62785283	96	171	Kotlin	62792080	104	170	Kotlin	62797376	64	187	Kotlin	-	-	-	-	-	-	-	-	-	-	-	-
29027262	blue	782	Индия	62784469	4	31	GNU C++11	62789591	8	31	GNU C++11	62799552	2196	77	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29091512	cyan	782	-	62788519	8	31	GNU C++17	62792729	12	31	GNU C++17	62795996	384	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29091032	cyan	782	Индия	62785106	12	15	GNU C++14	62791462	12	31	GNU C++14	62794017	416	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29067600	cyan	782	-	62785733	0	31	GNU C++11	62791053	0	46	GNU C++11	62798277	460	46	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29079514	cyan	782	China	62785763	8	31	GNU C++17	62792115	8	46	GNU C++17	62797451	7840	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29072031	blue	800	Japan	62786174	8	30	GNU C++17	62790710	12	46	GNU C++17	62798498	420	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29086468	blue	800	Japan	62785227	8	31	GNU C++11	62789092	8	31	GNU C++11	62795719	808	62	GNU C++11	NO	-	-	-	-	-	-	-	-	-	-	-
29051541	violet	800	Brazil	62786066	4	31	GNU C++17	62792744	8	31	GNU C++17	62797205	1276	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29056723	cyan	800	Россия	62784924	8	30	GNU C++17	62793143	8	31	GNU C++17	62796740	384	61	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29051742	blue	800	Japan	62784503	8	31	GNU C++14	62790685	12	46	GNU C++11	62795246	3924	46	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29057367	blue	800	Индия	62788411	16	31	GNU C++14	62790847	20	31	GNU C++14	62797756	836	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
29079717	blue	806	Belarus	62784141	8	31	GNU C++14	62790451	8	46	GNU C++14	62799032	2984	108	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29068515	cyan	806	China	62786781	8	31	GNU C++11	62791999	12	31	GNU C++11	62797602	364	62	GNU C++11	-	-	-	-	-	-	-	-	-	-	-	-
29090532	blue	806	Индия	62784525	8	31	GNU C++17	62789209	8	46	GNU C++17	62799975	1508	61	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29090472	blue	806	China	62785274	4	15	GNU C++17	62797252	12	31	GNU C++17	62792944	376	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29050937	blue	806	Индия	62784259	8	15	GNU C++17	62793244	8	31	GNU C++17	62797057	1296	46	GNU C++17	NO	-	-	-	-	-	-	-	-	-	-	-
29087113	cyan	806	Индия	62786770	8	46	GNU C++14	62792010	12	31	GNU C++14	62797445	1296	46	GNU C++14	NO	-	-	-	-	-	-	-	-	-	-	-
29050028	blue	806	Индия	62785417	12	46	GNU C++17	62792597	12	46	GNU C++17	62797468	2336	46	GNU C++17	-	-	-	-	-	-	-	-	-	-	-	-
29076281	cyan	806	Индия	62784478	8	30	GNU C++14	62791686	8	46	GNU C++14	62798243	700	46	GNU C++14	-	-	-	-	-	-	-	-	-	-	-	-
